,제휴사,대분류코드,중분류코드,중분류명,구매금액,대분류카테고리,"사치품,선매품,일상품여부",통합 상품분류
324,B,91,9102,뿌리채소,3202,가공식품,일상품,가공식품_저가
325,B,91,9103,온라인양념/뿌리채소,9900,가공식품,일상품,가공식품_중가
326,B,8,806,주유소,56346,기타,일상품,기타_저가
327,B,27,2706,동물병원,39885,기타,일상품,기타_저가
328,B,17,1701,세탁세제,13594,일상용품,일상품,일상용품_저가
329,B,17,1702,주거세제,10595,일상용품,일상품,일상용품_저가
330,B,17,1703,주방세제,6000,일상용품,일상품,일상용품_저가
331,B,17,1704,섬유유연제,10059,일상용품,일상품,일상용품_저가
332,B,17,1705,표백제,17196,일상용품,일상품,일상용품_중가
333,B,17,1706,살충제,11717,일상용품,일상품,일상용품_저가
334,B,17,1707,탈취제,20585,일상용품,일상품,일상용품_중가
335,B,17,1708,제습제,9571,일상용품,일상품,일상용품_저가
336,B,18,1801,기저귀,35367,일상용품,일상품,일상용품_중가
337,B,18,1802,화장지,12185,일상용품,일상품,일상용품_저가
338,B,18,1804,유아세제,8380,일상용품,일상품,일상용품_저가
339,B,18,1805,유아위생용품,23842,일상용품,일상품,일상용품_중가
340,B,18,1806,시니어위생용품,15447,일상용품,일상품,일상용품_저가
341,B,18,1807,여성위생용품,12196,일상용품,일상품,일상용품_저가
342,B,18,1808,키친타올,6038,일상용품,일상품,일상용품_저가
343,B,18,1809,물티슈,4847,일상용품,일상품,일상용품_저가
344,B,18,1810,미용티슈,6654,일상용품,일상품,일상용품_저가
345,B,19,1901,구강용품,8124,일상용품,일상품,일상용품_저가
346,B,19,1902,헤어스타일링,20198,일상용품,일상품,일상용품_중가
347,B,19,1903,면도용품,15206,일상용품,일상품,일상용품_저가
348,B,19,1904,바디용품,10398,일상용품,일상품,일상용품_저가
349,B,19,1905,스킨케어,16194,일상용품,일상품,일상용품_중가
350,B,19,1906,개인위생용품,5953,일상용품,일상품,일상용품_저가
351,B,19,1907,H&B선물세트,238266,일상용품,선매품,일상용품_고가
352,B,19,1908,일반헤어케어,11464,일상용품,일상품,일상용품_저가
353,B,19,1909,기능헤어케어,14807,일상용품,일상품,일상용품_저가
354,B,20,2001,그릇/수저,12066,일상용품,일상품,일상용품_저가
355,B,20,2002,음식조리,16412,일상용품,일상품,일상용품_중가
356,B,20,2003,음식저장/보관,6137,일상용품,일상품,일상용품_저가
357,B,20,2004,주방정리,5105,일상용품,일상품,일상용품_저가
358,B,20,2005,야외용품,6044,일상용품,일상품,일상용품_저가
359,B,20,2006,주방시즌/균일가,4097,일상용품,일상품,일상용품_저가
360,B,20,2007,야외/시즌용품,7262,일상용품,일상품,일상용품_저가
361,B,20,2008,균일가,4055,일상용품,일상품,일상용품_저가
362,B,21,2101,청소용품,1664,일상용품,일상품,일상용품_저가
363,B,21,2102,세탁용품,13467,일상용품,일상품,일상용품_저가
364,B,21,2103,수납용품,16511,일상용품,일상품,일상용품_중가
365,B,21,2104,욕실용품,10804,일상용품,일상품,일상용품_저가
366,B,21,2105,휴지통,11017,일상용품,일상품,일상용품_저가
367,B,21,2106,밀대/걸레,12259,일상용품,일상품,일상용품_저가
368,B,21,2107,청소편의도구,8040,일상용품,일상품,일상용품_저가
369,B,21,2108,종량제봉투,951,일상용품,일상품,일상용품_저가
370,B,22,2206,건전지,6496,일상용품,일상품,일상용품_저가
371,B,27,2701,애완/동물용품,12155,일상용품,일상품,일상용품_저가
372,B,27,2703,애견용품,11462,일상용품,일상품,일상용품_저가
373,B,27,2704,덴탈케어,5805,일상용품,일상품,일상용품_저가
374,B,27,2705,고양이용품,8263,일상용품,일상품,일상용품_저가
375,B,27,2707,수족관용품,11169,일상용품,일상품,일상용품_저가
376,B,28,2801,자동차 정비용품,14655,일상용품,일상품,일상용품_저가
377,B,28,2802,자동차 청소용품,7384,일상용품,일상품,일상용품_저가
378,B,28,2803,카시트/매트,27328,일상용품,일상품,일상용품_중가
379,B,28,2804,자동차처분,89000,일상용품,일상품,일상용품_고가
380,B,28,2805,자동차 액세서리,11640,일상용품,일상품,일상용품_저가
381,B,28,2806,교환/보수용품,11762,일상용품,일상품,일상용품_저가
382,B,28,2807,세차용품,8907,일상용품,일상품,일상용품_저가
383,B,28,2808,자동차방향제/소취제,10017,일상용품,일상품,일상용품_저가
384,B,28,2809,자동차 편의용품,11234,일상용품,일상품,일상용품_저가
385,B,28,2810,자동차장식용품,13029,일상용품,일상품,일상용품_저가
386,B,28,2811,휴대폰용품,11528,일상용품,일상품,일상용품_저가
387,B,28,2812,장착용품,12238,일상용품,일상품,일상용품_저가
388,B,28,2813,오토바이용품,12400,일상용품,일상품,일상용품_저가
389,B,31,3105,유아동용품,25396,일상용품,일상품,일상용품_중가
390,B,32,3201,유아용품,7345,일상용품,일상품,일상용품_저가
391,B,32,3202,유아토들러,12742,일상용품,일상품,일상용품_저가
392,B,34,3401,국내화장품,45322,일상용품,일상품,일상용품_중가
393,B,34,3402,미용잡화,2752,일상용품,일상품,일상용품_저가
394,B,34,3403,수입브랜드,26051,일상용품,일상품,일상용품_중가
395,B,34,3404,화장품브랜드샵,16037,일상용품,일상품,일상용품_저가
396,B,36,3607,시니어건강용품,79147,일상용품,일상품,일상용품_고가
397,B,45,4513,모자,11095,일상용품,일상품,일상용품_저가
398,B,66,6601,남성용품,14782,일상용품,일상품,일상용품_저가
399,B,66,6602,개인위생용품,6782,일상용품,일상품,일상용품_저가
400,B,66,6603,바디케어,8957,일상용품,일상품,일상용품_저가
401,B,66,6604,훼이셜케어,12467,일상용품,일상품,일상용품_저가
402,B,66,6605,베이비케어,21116,일상용품,일상품,일상용품_중가
403,B,66,6606,풋/핸드케어,10726,일상용품,일상품,일상용품_저가
404,B,66,6607,미용소품,3295,일상용품,일상품,일상용품_저가
405,B,66,6608,아로마,10327,일상용품,일상품,일상용품_저가
406,B,70,7004,모자,11518,일상용품,일상품,일상용품_저가
407,B,84,8401,그릇/수저,15015,일상용품,일상품,일상용품_저가
408,B,84,8402,유아식기,8010,일상용품,일상품,일상용품_저가
409,B,84,8403,조리용기,22311,일상용품,일상품,일상용품_중가
410,B,84,8404,조리도구,8165,일상용품,일상품,일상용품_저가
411,B,86,8601,패브릭욕실용품,11121,일상용품,일상품,일상용품_저가
412,B,86,8602,매트,25242,일상용품,일상품,일상용품_중가
413,B,86,8603,프리미엄매트,85603,일상용품,일상품,일상용품_고가
414,B,86,8604,일반욕실용품,7437,일상용품,일상품,일상용품_저가
415,B,87,8703,전기용품,13118,일상용품,일상품,일상용품_저가
416,B,87,8704,안전용품,8348,일상용품,일상품,일상용품_저가
417,B,87,8706,공구,10684,일상용품,일상품,일상용품_저가
418,B,87,8707,건전지,6623,일상용품,일상품,일상용품_저가
419,B,90,9001,기초화장품,27205,일상용품,일상품,일상용품_중가
420,B,90,9002,색조화장품,15970,일상용품,일상품,일상용품_저가
421,B,90,9003,드럭스토어,17280,일상용품,일상품,일상용품_중가
422,B,90,9004,온라인화장품,10150,일상용품,일상품,일상용품_저가
423,B,18,1803,생리대,12003,의약품/의료기기,일상품,의약품/의료기기_고가
424,B,22,2201,소가구,41010,가구/인테리어,일상품,가구/인테리어_저가
425,B,22,2202,장식용품,15669,가구/인테리어,일상품,가구/인테리어_저가
426,B,22,2203,의자/상,38280,가구/인테리어,일상품,가구/인테리어_저가
427,B,22,2204,조명/전구,16657,가구/인테리어,일상품,가구/인테리어_저가
428,B,22,2205,보수용품,9860,가구/인테리어,일상품,가구/인테리어_저가
429,B,22,2207,가구/인테리어샵,160709,가구/인테리어,선매품,가구/인테리어_중가
430,B,22,2208,테이블,48235,가구/인테리어,일상품,가구/인테리어_저가
431,B,22,2209,의자,34933,가구/인테리어,일상품,가구/인테리어_저가
432,B,22,2210,상,30158,가구/인테리어,일상품,가구/인테리어_저가
433,B,22,2211,제기용품,64258,가구/인테리어,일상품,가구/인테리어_저가
434,B,22,2212,아웃도어퍼니처,44185,가구/인테리어,일상품,가구/인테리어_저가
435,B,22,2213,벽지류,12098,가구/인테리어,일상품,가구/인테리어_저가
436,B,22,2214,가구,166411,가구/인테리어,선매품,가구/인테리어_중가
437,B,23,2301,성인침구류,37867,가구/인테리어,일상품,가구/인테리어_저가
438,B,23,2302,수예소품,19845,가구/인테리어,일상품,가구/인테리어_저가
439,B,23,2303,커튼류,37297,가구/인테리어,일상품,가구/인테리어_저가
440,B,23,2304,수예시즌,39670,가구/인테리어,일상품,가구/인테리어_저가
441,B,23,2305,아동침구류,22985,가구/인테리어,일상품,가구/인테리어_저가
442,B,27,2702,원예용품,7036,가구/인테리어,일상품,가구/인테리어_저가
443,B,86,8605,DIY욕실용품,29958,가구/인테리어,일상품,가구/인테리어_저가
444,B,86,8606,수도용품,19573,가구/인테리어,일상품,가구/인테리어_저가
445,B,87,8701,조명기구,32749,가구/인테리어,일상품,가구/인테리어_저가
446,B,87,8702,전구,12487,가구/인테리어,일상품,가구/인테리어_저가
447,B,87,8705,보수용품,7829,가구/인테리어,일상품,가구/인테리어_저가
448,B,88,8801,브랜드침구,65566,가구/인테리어,일상품,가구/인테리어_저가
449,B,88,8802,성인침구,35225,가구/인테리어,일상품,가구/인테리어_저가
450,B,88,8803,아동침구,20239,가구/인테리어,일상품,가구/인테리어_저가
451,B,24,2401,예능학용품,10070,교육/문화용품,일상품,교육/문화용품_저가
452,B,24,2402,노트/지류,3893,교육/문화용품,일상품,교육/문화용품_저가
453,B,24,2403,필기도구,3234,교육/문화용품,일상품,교육/문화용품_저가
454,B,24,2404,오피스용품,4491,교육/문화용품,일상품,교육/문화용품_저가
455,B,24,2405,파티/팬시/시즌,3733,교육/문화용품,일상품,교육/문화용품_저가
456,B,24,2406,미술용품,5028,교육/문화용품,일상품,교육/문화용품_저가
457,B,24,2407,교육보조재,15756,교육/문화용품,일상품,교육/문화용품_저가
458,B,24,2408,파티/팬시,3652,교육/문화용품,일상품,교육/문화용품_저가
459,B,24,2409,노트,3521,교육/문화용품,일상품,교육/문화용품_저가
460,B,24,2410,시즌행사,8542,교육/문화용품,일상품,교육/문화용품_저가
461,B,25,2501,일반서적,10868,교육/문화용품,일상품,교육/문화용품_저가
462,B,25,2502,음반,13591,교육/문화용품,일상품,교육/문화용품_저가
463,B,25,2503,유/아동서적,10253,교육/문화용품,일상품,교육/문화용품_저가
464,B,25,2504,영상,14966,교육/문화용품,일상품,교육/문화용품_저가
465,B,25,2505,서적,10358,교육/문화용품,일상품,교육/문화용품_저가
466,B,25,2506,음반영상,12380,교육/문화용품,일상품,교육/문화용품_저가
467,B,26,2601,BABY/INFANT,21844,교육/문화용품,일상품,교육/문화용품_저가
468,B,26,2602,GIRLS,28614,교육/문화용품,일상품,교육/문화용품_저가
469,B,26,2603,교육,34319,교육/문화용품,일상품,교육/문화용품_저가
470,B,26,2604,VIDEOGAME,68394,교육/문화용품,일상품,교육/문화용품_중가
471,B,26,2605,남아,25266,교육/문화용품,일상품,교육/문화용품_저가
472,B,26,2606,SPORTS/OUTDOOR,13693,교육/문화용품,일상품,교육/문화용품_저가
473,B,26,2607,EDUCATION 1,44920,교육/문화용품,일상품,교육/문화용품_중가
474,B,26,2608,EDUCATION 2,20210,교육/문화용품,일상품,교육/문화용품_저가
475,B,26,2609,BOYS 1,41842,교육/문화용품,일상품,교육/문화용품_중가
476,B,26,2610,BOYS 2,18778,교육/문화용품,일상품,교육/문화용품_저가
477,B,42,4211,전자악기,7600,교육/문화용품,일상품,교육/문화용품_저가
478,B,51,5103,골프,133383,교육/문화용품,선매품,교육/문화용품_중가
479,B,29,2901,스트리트편집샵,45183,의류,일상품,의류_중가
480,B,29,2902,행사,26892,의류,일상품,의류_저가
481,B,29,2903,이지캐주얼브랜드,38712,의류,일상품,의류_중가
482,B,29,2904,여성캐주얼브랜드,57503,의류,일상품,의류_중가
483,B,30,3001,비즈니스정장,94584,의류,일상품,의류_중가
484,B,30,3002,시티캐주얼,65908,의류,일상품,의류_중가
485,B,30,3003,복합샵,28702,의류,일상품,의류_저가
486,B,30,3004,남성브랜드,60473,의류,일상품,의류_중가
487,B,30,3005,남성행사,29104,의류,일상품,의류_저가
488,B,30,3006,남성시즌행사,164324,의류,선매품,의류_고가
489,B,31,3101,유아브랜드,36462,의류,일상품,의류_중가
490,B,31,3102,아동복합샵,29415,의류,일상품,의류_저가
491,B,31,3103,아동브랜드,41793,의류,일상품,의류_중가
492,B,31,3104,아동행사,38845,의류,일상품,의류_중가
493,B,32,3203,주니어스포츠,11253,의류,일상품,의류_저가
494,B,32,3204,주니어웨어,12451,의류,일상품,의류_저가
495,B,32,3205,유아동PB,10982,의류,일상품,의류_저가
496,B,32,3206,유아동NPB,12186,의류,일상품,의류_저가
497,B,32,3207,유아동특정,19247,의류,일상품,의류_저가
498,B,33,3301,성인내의,13495,의류,일상품,의류_저가
499,B,33,3302,란제리,13872,의류,일상품,의류_저가
500,B,33,3304,홈웨어,15576,의류,일상품,의류_저가
501,B,33,3306,란제리브랜드,30897,의류,일상품,의류_저가
502,B,33,3307,아동내의,10598,의류,일상품,의류_저가
503,B,33,3308,언더웨어행사,12980,의류,일상품,의류_저가
504,B,35,3507,스포츠웨어,21913,의류,일상품,의류_저가
505,B,36,3608,스포츠의류,28950,의류,일상품,의류_저가
506,B,49,4901,마담/어덜트,16664,의류,일상품,의류_저가
507,B,49,4902,미시캐주얼,11320,의류,일상품,의류_저가
508,B,49,4903,여성베이직,4784,의류,일상품,의류_저가
509,B,49,4904,여성이지캐주얼,12876,의류,일상품,의류_저가
510,B,49,4905,여성PB,12064,의류,일상품,의류_저가
511,B,49,4906,여성NPB,13461,의류,일상품,의류_저가
512,B,49,4907,여성특정,23112,의류,일상품,의류_저가
513,B,50,5001,병행수입,44172,의류,일상품,의류_중가
514,B,50,5002,남성베이직,11202,의류,일상품,의류_저가
515,B,50,5003,남성스포츠,14759,의류,일상품,의류_저가
516,B,50,5004,남성어덜트캐주얼,20502,의류,일상품,의류_저가
517,B,50,5005,남성이지캐주얼,14979,의류,일상품,의류_저가
518,B,50,5006,남성스포츠PB,16021,의류,일상품,의류_저가
519,B,50,5007,남성스포츠NPB,25336,의류,일상품,의류_저가
520,B,50,5008,남성스포츠특정,24985,의류,일상품,의류_저가
521,B,51,5101,스포츠브랜드편집,56625,의류,일상품,의류_중가
522,B,51,5102,스포츠NB,62355,의류,일상품,의류_중가
523,B,51,5104,시즌행사,24390,의류,일상품,의류_저가
524,B,51,5105,브랜드,60953,의류,일상품,의류_중가
525,B,68,6808,언더웨어행사,13022,의류,일상품,의류_저가
526,B,71,7101,브랜드,54775,의류,일상품,의류_중가
527,B,33,3303,양말,8725,전문스포츠/레저,일상품,전문스포츠/레저_저가
528,B,35,3501,스키,18957,전문스포츠/레저,일상품,전문스포츠/레저_저가
529,B,35,3502,등산,55364,전문스포츠/레저,일상품,전문스포츠/레저_중가
530,B,35,3503,낚시,9297,전문스포츠/레저,일상품,전문스포츠/레저_저가
531,B,35,3504,수영복,27595,전문스포츠/레저,일상품,전문스포츠/레저_저가
532,B,35,3505,윈터스포츠,20344,전문스포츠/레저,일상품,전문스포츠/레저_저가
533,B,35,3506,워터스포츠,31073,전문스포츠/레저,일상품,전문스포츠/레저_저가
534,B,36,3601,롤러보드,101001,전문스포츠/레저,선매품,전문스포츠/레저_중가
535,B,36,3602,구기용품,17412,전문스포츠/레저,일상품,전문스포츠/레저_저가
536,B,36,3603,헬스용품,18094,전문스포츠/레저,일상품,전문스포츠/레저_저가
537,B,36,3604,자전거,67369,전문스포츠/레저,일상품,전문스포츠/레저_중가
538,B,36,3605,스포츠ACC,10922,전문스포츠/레저,일상품,전문스포츠/레저_저가
539,B,36,3606,라켓스포츠,16863,전문스포츠/레저,일상품,전문스포츠/레저_저가
540,B,45,4516,장갑,9220,전문스포츠/레저,일상품,전문스포츠/레저_저가
541,B,70,7007,장갑,13232,전문스포츠/레저,일상품,전문스포츠/레저_저가
542,B,71,7102,등산,23988,전문스포츠/레저,일상품,전문스포츠/레저_저가
543,B,71,7103,캠핑,23053,전문스포츠/레저,일상품,전문스포츠/레저_저가
544,B,33,3305,스타킹,8979,패션잡화,일상품,패션잡화_저가
545,B,44,4401,드레스화브랜드,100936,패션잡화,선매품,패션잡화_중가
546,B,44,4402,캐주얼화브랜드,54577,패션잡화,일상품,패션잡화_중가
547,B,44,4403,아동화브랜드,24665,패션잡화,일상품,패션잡화_저가
548,B,44,4404,슈즈행사,36766,패션잡화,일상품,패션잡화_중가
549,B,44,4405,남성구두,37281,패션잡화,일상품,패션잡화_중가
550,B,44,4406,여성구두,23824,패션잡화,일상품,패션잡화_저가
551,B,44,4407,샌들슬리퍼,12290,패션잡화,일상품,패션잡화_저가
552,B,44,4408,NB구두,69728,패션잡화,일상품,패션잡화_중가
553,B,44,4409,운동화,11715,패션잡화,일상품,패션잡화_저가
554,B,45,4501,준보석,97549,패션잡화,일상품,패션잡화_중가
555,B,45,4502,시계,184959,패션잡화,선매품,패션잡화_고가
556,B,45,4504,피혁브랜드,87002,패션잡화,일상품,패션잡화_중가
557,B,45,4505,가방브랜드,116597,패션잡화,선매품,패션잡화_중가
558,B,45,4506,잡화멀티샵,23342,패션잡화,일상품,패션잡화_저가
559,B,45,4507,미입점행사,17562,패션잡화,일상품,패션잡화_저가
560,B,45,4508,지갑,29561,패션잡화,일상품,패션잡화_저가
561,B,45,4509,벨트,15922,패션잡화,일상품,패션잡화_저가
562,B,45,4510,핸드백,8215,패션잡화,일상품,패션잡화_저가
563,B,45,4511,가방,55859,패션잡화,일상품,패션잡화_중가
564,B,45,4512,피혁토탈,61391,패션잡화,일상품,패션잡화_중가
565,B,45,4514,우산/양산,13458,패션잡화,일상품,패션잡화_저가
566,B,45,4515,스카프,7356,패션잡화,일상품,패션잡화_저가
567,B,45,4517,시즌토탈,18869,패션잡화,일상품,패션잡화_저가
568,B,45,4518,썬글라스,38082,패션잡화,일상품,패션잡화_중가
569,B,45,4519,여행용품,16320,패션잡화,일상품,패션잡화_저가
570,B,68,6801,남성양말,8546,패션잡화,일상품,패션잡화_저가
571,B,68,6802,여성양말,6295,패션잡화,일상품,패션잡화_저가
572,B,68,6803,아동양말,6845,패션잡화,일상품,패션잡화_저가
573,B,68,6804,덧신,5841,패션잡화,일상품,패션잡화_저가
574,B,68,6805,주니어양말,6597,패션잡화,일상품,패션잡화_저가
575,B,68,6806,양말선물세트,18345,패션잡화,일상품,패션잡화_저가
576,B,68,6807,온라인양말,14990,패션잡화,일상품,패션잡화_저가
577,B,69,6901,시즌슈즈,13595,패션잡화,일상품,패션잡화_저가
578,B,69,6902,스포츠슈즈,11805,패션잡화,일상품,패션잡화_저가
579,B,69,6903,아동슈즈,13177,패션잡화,일상품,패션잡화_저가
580,B,69,6904,캐주얼슈즈,18550,패션잡화,일상품,패션잡화_저가
581,B,69,6905,슈즈용품,4815,패션잡화,일상품,패션잡화_저가
582,B,70,7001,지갑/벨트,15379,패션잡화,일상품,패션잡화_저가
583,B,70,7002,가방,22990,패션잡화,일상품,패션잡화_저가
584,B,70,7003,TRAVEL,32626,패션잡화,일상품,패션잡화_저가
585,B,70,7005,우산/양산,12251,패션잡화,일상품,패션잡화_저가
586,B,70,7006,시즌잡화,8310,패션잡화,일상품,패션잡화_저가
587,B,39,3901,냉장고,1352941,디지털/가전,선매품,디지털/가전_고가
588,B,39,3902,세탁기,618294,디지털/가전,선매품,디지털/가전_고가
589,B,39,3903,TV,776392,디지털/가전,선매품,디지털/가전_고가
590,B,39,3904,DVD,69000,디지털/가전,일상품,디지털/가전_저가
591,B,39,3905,오디오,45110,디지털/가전,일상품,디지털/가전_저가
592,B,39,3906,홈시어터,234000,디지털/가전,선매품,디지털/가전_중가
593,B,39,3907,김치냉장고,1187923,디지털/가전,선매품,디지털/가전_고가
594,B,40,4001,정수기,52000,디지털/가전,일상품,디지털/가전_저가
595,B,40,4002,공기청정기,216007,디지털/가전,선매품,디지털/가전_중가
596,B,40,4003,에어컨,678182,디지털/가전,선매품,디지털/가전_고가
597,B,40,4004,선풍기,30977,디지털/가전,일상품,디지털/가전_저가
598,B,40,4005,히터기,38104,디지털/가전,일상품,디지털/가전_저가
599,B,40,4006,전기요/장판,52242,디지털/가전,일상품,디지털/가전_저가
600,B,40,4007,가습기,65735,디지털/가전,일상품,디지털/가전_저가
601,B,40,4008,건강가전,44259,디지털/가전,일상품,디지털/가전_저가
602,B,41,4101,밥솥,220729,디지털/가전,선매품,디지털/가전_중가
603,B,41,4102,주방소형가전,24000,디지털/가전,일상품,디지털/가전_저가
604,B,41,4103,청소기,96490,디지털/가전,일상품,디지털/가전_저가
605,B,41,4104,전기포트,29974,디지털/가전,일상품,디지털/가전_저가
606,B,41,4105,믹서기,59030,디지털/가전,일상품,디지털/가전_저가
607,B,41,4106,생활소형가전,29910,디지털/가전,일상품,디지털/가전_저가
608,B,41,4107,커피메이커/머신,57614,디지털/가전,일상품,디지털/가전_저가
609,B,41,4108,기타주방가전,53501,디지털/가전,일상품,디지털/가전_저가
610,B,41,4109,조리기,156907,디지털/가전,선매품,디지털/가전_중가
611,B,42,4201,소형음향기기,11500,디지털/가전,일상품,디지털/가전_저가
612,B,42,4202,카메라/캠코더,91530,디지털/가전,일상품,디지털/가전_저가
613,B,42,4203,전화기/팩스,33737,디지털/가전,일상품,디지털/가전_저가
614,B,42,4204,이동통신,15229,디지털/가전,일상품,디지털/가전_저가
615,B,42,4205,PC,479692,디지털/가전,선매품,디지털/가전_중가
616,B,42,4206,컴퓨터주변기기,16747,디지털/가전,일상품,디지털/가전_저가
617,B,42,4207,전기면도기,94191,디지털/가전,일상품,디지털/가전_저가
618,B,42,4208,건강디지털기기,85100,디지털/가전,일상품,디지털/가전_저가
619,B,42,4209,NAVI/하이패스,80709,디지털/가전,일상품,디지털/가전_저가
620,B,42,4210,기타음향기기,14456,디지털/가전,일상품,디지털/가전_저가
621,B,42,4212,MP3/PMP,29667,디지털/가전,일상품,디지털/가전_저가
622,B,42,4213,전자학습기,179000,디지털/가전,선매품,디지털/가전_중가
623,B,45,4503,액세서리,11103,디지털/가전,일상품,디지털/가전_저가
624,B,85,8501,주방가전,31988,디지털/가전,일상품,디지털/가전_저가
625,B,85,8502,시즌/건강가전,60665,디지털/가전,일상품,디지털/가전_저가
